transaction_id,timestamp,amount,type,payer_vpa,status,merchant_vpa
TXN834F129EBB57,2026-03-16T20:48:00,483.23,credit,payer383@paytm,success,newageapparel@ybl
TXNB228BFB3C4E4,2026-03-17T10:09:00,426.5,credit,payer338@paytm,success,newageapparel@ybl
TXN62115B2069CB,2026-03-17T13:27:00,436.33,credit,cust58@ybl,success,newageapparel@ybl
TXN9CD154C0CAD9,2026-03-17T13:48:00,475.49,credit,user255@okhdfc,success,newageapparel@ybl
TXN4A30C15D7783,2026-03-17T15:46:00,173.08,credit,user144@okhdfc,success,newageapparel@ybl
TXN73EE72F50C86,2026-03-17T16:04:00,528.56,credit,user265@okhdfc,success,newageapparel@ybl
TXN95AA99B2AECE,2026-03-17T17:40:00,334.29,credit,payer301@paytm,success,newageapparel@ybl
TXNC8CFA379210D,2026-03-17T18:35:00,752.42,credit,user153@okhdfc,success,newageapparel@ybl
TXN287B6ECDBC3F,2026-03-17T19:37:00,345.75,credit,payer279@paytm,success,newageapparel@ybl
TXN9E4EAA75A8CF,2026-03-18T12:50:00,271.23,credit,cust311@ybl,success,newageapparel@ybl
TXN57C3924DEDD8,2026-03-18T12:59:00,775.26,credit,user337@okhdfc,success,newageapparel@ybl
TXNE1DBA45C511C,2026-03-18T13:29:00,638.59,credit,cust277@ybl,success,newageapparel@ybl
TXN7D40965DBB61,2026-03-18T14:43:00,396.35,credit,payer120@paytm,success,newageapparel@ybl
TXNCAF6279A7124,2026-03-18T19:42:00,506.14,credit,user298@okhdfc,success,newageapparel@ybl
TXNCF552FD4A9AF,2026-03-18T20:51:00,148.81,credit,payer321@paytm,success,newageapparel@ybl
TXN79E0BCCA2FAD,2026-03-18T21:40:00,554.95,credit,user122@okhdfc,success,newageapparel@ybl
TXN3C776715FBFF,2026-03-19T11:19:00,449.57,credit,cust73@ybl,success,newageapparel@ybl
TXNC5DA2D95DE6E,2026-03-19T11:53:00,511.17,credit,cust328@ybl,success,newageapparel@ybl
TXNADA3A89FF00F,2026-03-19T19:03:00,170.05,credit,user180@okhdfc,success,newageapparel@ybl
TXN3998411C9813,2026-03-19T21:17:00,486.11,credit,cust277@ybl,success,newageapparel@ybl
TXNC85ADC4B6E1F,2026-03-19T21:33:00,466.51,credit,user344@okhdfc,success,newageapparel@ybl
TXNCB2A8ABDAF0C,2026-03-19T21:56:00,539.4,credit,user204@okhdfc,success,newageapparel@ybl
TXN8B4D6CE3341F,2026-03-20T10:13:00,559.68,credit,cust72@ybl,success,newageapparel@ybl
TXNA7EDE68D4EFA,2026-03-20T11:30:00,489.08,credit,user395@okhdfc,success,newageapparel@ybl
TXN1A991C45BB11,2026-03-20T13:46:00,614.14,credit,payer215@paytm,success,newageapparel@ybl
TXN643CBDD9C576,2026-03-20T15:32:00,660.31,credit,user103@okhdfc,success,newageapparel@ybl
TXNF3C24A1A142A,2026-03-20T16:25:00,230.13,credit,cust58@ybl,success,newageapparel@ybl
TXNA9C554E50DAC,2026-03-20T17:54:00,383.21,credit,payer37@paytm,success,newageapparel@ybl
TXNDD4A82B6C0BA,2026-03-20T19:41:00,412.47,credit,user203@okhdfc,success,newageapparel@ybl
TXNF0AAE858EE8C,2026-03-20T20:39:00,556.39,credit,user297@okhdfc,success,newageapparel@ybl
TXNF3B1DC88DDA8,2026-03-21T11:06:00,461.24,credit,payer399@paytm,success,newageapparel@ybl
TXN07F5E32774B9,2026-03-21T12:51:00,454.75,credit,user298@okhdfc,success,newageapparel@ybl
TXNAD5ABCF1AB2B,2026-03-21T13:01:00,486.37,credit,cust336@ybl,success,newageapparel@ybl
TXN87FBA8FE931B,2026-03-21T13:45:00,682.25,credit,cust81@ybl,success,newageapparel@ybl
TXNF4BD812899A9,2026-03-21T14:34:00,603.92,credit,cust289@ybl,success,newageapparel@ybl
TXN6E415B6BD236,2026-03-21T14:40:00,417.56,credit,payer345@paytm,success,newageapparel@ybl
TXN213E5FCC8990,2026-03-21T15:04:00,327.09,credit,payer185@paytm,success,newageapparel@ybl
TXN08F85DF8AE79,2026-03-21T16:15:00,409.32,credit,user322@okhdfc,success,newageapparel@ybl
TXN7CC88D51CBD4,2026-03-21T17:16:00,537.98,credit,payer397@paytm,success,newageapparel@ybl
TXN46D6E290B65A,2026-03-21T17:54:00,533.74,credit,user180@okhdfc,success,newageapparel@ybl
TXNED100549B2C3,2026-03-21T21:01:00,457.58,credit,user317@okhdfc,failed,newageapparel@ybl
TXN34D31C7A1DC1,2026-03-21T21:27:00,460.92,credit,payer383@paytm,success,newageapparel@ybl
TXN26FED7F1AC3F,2026-03-22T10:16:00,312.95,credit,cust374@ybl,success,newageapparel@ybl
TXN37A7B7D02940,2026-03-22T10:55:00,734.62,credit,user110@okhdfc,success,newageapparel@ybl
TXNCA3E8F565BF7,2026-03-22T12:13:00,582.13,credit,payer265@paytm,success,newageapparel@ybl
TXN3FB786854BBC,2026-03-22T12:15:00,661.95,credit,user255@okhdfc,success,newageapparel@ybl
TXN9902BF6270FD,2026-03-22T13:07:00,789.79,credit,user265@okhdfc,success,newageapparel@ybl
TXN1D0D808D9B12,2026-03-22T13:36:00,217.65,credit,user277@okhdfc,success,newageapparel@ybl
TXN2B76F1E45383,2026-03-22T16:25:00,637.38,credit,cust35@ybl,success,newageapparel@ybl
TXN7E28E4DAB35F,2026-03-22T17:46:00,280.58,credit,cust51@ybl,success,newageapparel@ybl
TXN479838447768,2026-03-22T18:14:00,508.94,credit,payer269@paytm,failed,newageapparel@ybl
TXN1649F72FFE22,2026-03-22T18:49:00,593.66,credit,user234@okhdfc,success,newageapparel@ybl
TXN6B26669070A1,2026-03-22T20:17:00,371.98,credit,cust399@ybl,success,newageapparel@ybl
TXN383D4748A237,2026-03-23T10:20:00,418.19,credit,payer254@paytm,success,newageapparel@ybl
TXN41B5907EE630,2026-03-23T10:37:00,542.56,credit,user255@okhdfc,success,newageapparel@ybl
TXN877AA5C6D2E1,2026-03-23T11:31:00,755.63,credit,payer269@paytm,success,newageapparel@ybl
TXN4CB631058960,2026-03-23T12:42:00,424.24,credit,user90@okhdfc,success,newageapparel@ybl
TXN74B74CDD6430,2026-03-23T15:35:00,436.8,credit,payer397@paytm,success,newageapparel@ybl
TXNA3614E2C5A5F,2026-03-23T15:53:00,223.41,credit,payer294@paytm,success,newageapparel@ybl
TXN5AA76232366C,2026-03-23T16:06:00,187.57,credit,cust104@ybl,success,newageapparel@ybl
TXNB8B666C3DAB7,2026-03-24T10:49:00,501.84,credit,user322@okhdfc,success,newageapparel@ybl
TXN967BD0F1FE79,2026-03-24T14:47:00,415.11,credit,payer254@paytm,success,newageapparel@ybl
TXN6F204CA7BD71,2026-03-24T15:32:00,544.37,credit,user263@okhdfc,success,newageapparel@ybl
TXN2BB06417650A,2026-03-24T15:47:00,346.18,credit,user270@okhdfc,success,newageapparel@ybl
TXN187033FC6CCD,2026-03-24T17:41:00,550.22,credit,user234@okhdfc,success,newageapparel@ybl
TXN383EF01DA771,2026-03-25T16:02:00,319.8,credit,cust185@ybl,success,newageapparel@ybl
TXN4CE90204B5CC,2026-03-25T18:37:00,449.32,credit,payer313@paytm,failed,newageapparel@ybl
TXN5202AA87851C,2026-03-25T18:57:00,618.09,credit,user193@okhdfc,success,newageapparel@ybl
TXN1A76FD3E9C90,2026-03-25T19:30:00,422.52,credit,user117@okhdfc,success,newageapparel@ybl
TXN6A74124FB7C4,2026-03-26T10:00:00,735.99,credit,user230@okhdfc,success,newageapparel@ybl
TXND27BDCC0CFE0,2026-03-26T10:20:00,702.77,credit,cust349@ybl,success,newageapparel@ybl
TXN238AF2D7A9E5,2026-03-26T10:51:00,499.87,credit,user18@okhdfc,success,newageapparel@ybl
TXN27591721FC2D,2026-03-26T12:38:00,629.17,credit,user191@okhdfc,success,newageapparel@ybl
TXNC6896C1F1C1C,2026-03-26T12:42:00,272.78,credit,user42@okhdfc,success,newageapparel@ybl
TXNB3308787617F,2026-03-26T13:24:00,608.26,credit,user27@okhdfc,success,newageapparel@ybl
TXN36B410256202,2026-03-26T13:50:00,557.05,credit,payer383@paytm,success,newageapparel@ybl
TXNAB813310C6EB,2026-03-26T14:20:00,514.66,credit,cust173@ybl,success,newageapparel@ybl
TXND7B4E83599B3,2026-03-26T14:42:00,390.97,credit,payer180@paytm,success,newageapparel@ybl
TXN3962D62526E5,2026-03-26T15:29:00,627.18,credit,payer338@paytm,success,newageapparel@ybl
TXN5F65C987B0B8,2026-03-26T19:38:00,347.54,credit,user255@okhdfc,success,newageapparel@ybl
TXN8A4541B9A15A,2026-03-26T19:57:00,504.98,credit,payer165@paytm,success,newageapparel@ybl
TXN8789429A08AF,2026-03-27T14:49:00,430.07,credit,user265@okhdfc,success,newageapparel@ybl
TXN7E48104CB385,2026-03-27T17:17:00,497.3,credit,payer120@paytm,success,newageapparel@ybl
TXN2C97DFD80FBD,2026-03-27T17:37:00,396.88,credit,user205@okhdfc,success,newageapparel@ybl
TXNCF796AC4D769,2026-03-27T18:23:00,719.26,credit,payer345@paytm,success,newageapparel@ybl
TXNA207B6B9B13E,2026-03-27T19:08:00,237.3,credit,cust328@ybl,success,newageapparel@ybl
TXN8D4E57568BBC,2026-03-27T21:15:00,482.94,credit,cust58@ybl,success,newageapparel@ybl
TXNBCC0A0A0B6A2,2026-03-27T21:15:00,494.92,credit,user265@okhdfc,success,newageapparel@ybl
TXN46198712E5C7,2026-03-27T21:25:00,361.52,credit,cust296@ybl,success,newageapparel@ybl
TXNCC248F7A2FA5,2026-03-27T21:34:00,554.83,credit,payer214@paytm,success,newageapparel@ybl
TXNE518E5355758,2026-03-28T11:44:00,731.28,credit,user395@okhdfc,success,newageapparel@ybl
TXN44963A47DCFE,2026-03-28T12:47:00,233.77,credit,payer38@paytm,success,newageapparel@ybl
TXNAC7CEB32D4E0,2026-03-28T13:21:00,84.24,credit,user358@okhdfc,success,newageapparel@ybl
TXN4DCFA620D211,2026-03-28T14:17:00,373.7,credit,user277@okhdfc,success,newageapparel@ybl
TXNE5D3679D5F90,2026-03-28T15:18:00,687.57,credit,cust248@ybl,success,newageapparel@ybl
TXN2793F0E67907,2026-03-28T17:32:00,307.6,credit,cust51@ybl,success,newageapparel@ybl
TXN15AD48AA0CF3,2026-03-28T17:51:00,414.87,credit,cust126@ybl,success,newageapparel@ybl
TXN28E2A47626B4,2026-03-28T20:40:00,659.78,credit,payer106@paytm,success,newageapparel@ybl
TXN161D0DE1B3E1,2026-03-28T20:57:00,526.8,credit,cust107@ybl,success,newageapparel@ybl
TXNA0D664382108,2026-03-29T10:12:00,236.81,credit,payer180@paytm,success,newageapparel@ybl
TXN1EB4960D4B66,2026-03-29T11:24:00,366.52,credit,user255@okhdfc,success,newageapparel@ybl
TXN606FEDD45CB9,2026-03-29T12:35:00,500.71,credit,payer143@paytm,success,newageapparel@ybl
TXN73AC9C6811B1,2026-03-29T12:59:00,542.7,credit,cust12@ybl,success,newageapparel@ybl
TXN9AAEC3675892,2026-03-29T13:10:00,753.44,credit,payer238@paytm,success,newageapparel@ybl
TXNB42DCE15264F,2026-03-29T13:19:00,269.97,credit,user219@okhdfc,success,newageapparel@ybl
TXN2E5A7DF64294,2026-03-29T13:57:00,379.29,credit,cust185@ybl,success,newageapparel@ybl
TXN0AE4BBBAE25F,2026-03-29T14:39:00,435.21,credit,cust118@ybl,success,newageapparel@ybl
TXN4D03BF73E525,2026-03-29T16:50:00,442.73,credit,user168@okhdfc,success,newageapparel@ybl
TXN75FFFF22FBAF,2026-03-29T17:24:00,985.59,credit,payer215@paytm,success,newageapparel@ybl
TXN954C353CE6BB,2026-03-29T19:10:00,532.72,credit,cust177@ybl,success,newageapparel@ybl
TXN8615DDC1E944,2026-03-29T20:00:00,487.71,credit,user250@okhdfc,success,newageapparel@ybl
TXN00E6EDB94ED2,2026-03-29T20:42:00,624.13,credit,payer180@paytm,success,newageapparel@ybl
TXN7B06F169DAD4,2026-03-29T21:22:00,508.16,credit,cust269@ybl,success,newageapparel@ybl
TXNB2BC88DB40BE,2026-03-30T10:02:00,636.74,credit,user365@okhdfc,success,newageapparel@ybl
TXN0099A8041F5D,2026-03-30T14:59:00,640.63,credit,user119@okhdfc,success,newageapparel@ybl
TXNA3B470C70887,2026-03-31T10:01:00,480.01,credit,payer78@paytm,success,newageapparel@ybl
TXND9376E5D0C8A,2026-03-31T12:06:00,524.7,credit,user180@okhdfc,success,newageapparel@ybl
TXND8A31D17614B,2026-03-31T12:10:00,240.87,credit,payer100@paytm,success,newageapparel@ybl
TXND2A3C5256419,2026-03-31T12:31:00,517.44,credit,payer269@paytm,success,newageapparel@ybl
TXN2575FFE71B70,2026-03-31T13:45:00,702.57,credit,user255@okhdfc,success,newageapparel@ybl
TXN335F94F6DBB0,2026-03-31T15:15:00,326.14,credit,payer180@paytm,success,newageapparel@ybl
TXN41A9B263D196,2026-03-31T15:24:00,384.62,credit,user77@okhdfc,success,newageapparel@ybl
TXNAF4BFA95960D,2026-03-31T15:37:00,315.39,credit,payer263@paytm,success,newageapparel@ybl
TXND3A0A484F6C7,2026-03-31T16:20:00,473.52,credit,payer383@paytm,success,newageapparel@ybl
TXN852A786CF4C1,2026-03-31T16:36:00,781.0,credit,cust269@ybl,success,newageapparel@ybl
TXN7B32B91B178C,2026-03-31T19:01:00,651.8,credit,payer44@paytm,success,newageapparel@ybl
TXNF237E016B73C,2026-03-31T19:05:00,433.18,credit,cust118@ybl,success,newageapparel@ybl
TXNA8A3BE0554EC,2026-03-31T20:19:00,316.49,credit,payer301@paytm,success,newageapparel@ybl
TXN46707E44548B,2026-04-01T10:27:00,628.88,credit,cust287@ybl,success,newageapparel@ybl
TXNAC1353DE38CB,2026-04-01T12:58:00,307.57,credit,user344@okhdfc,success,newageapparel@ybl
TXNBE6D8A195045,2026-04-01T15:43:00,551.67,credit,user20@okhdfc,success,newageapparel@ybl
TXN0185E2A19DD7,2026-04-01T18:41:00,557.08,credit,user119@okhdfc,success,newageapparel@ybl
TXN4201A7FABB1E,2026-04-01T19:54:00,475.41,credit,cust374@ybl,success,newageapparel@ybl
TXN4F82EFEDAFA9,2026-04-01T19:58:00,321.17,credit,user248@okhdfc,success,newageapparel@ybl
TXN191D222749F9,2026-04-01T20:01:00,159.56,credit,user110@okhdfc,success,newageapparel@ybl
TXN6CBFD53F3351,2026-04-01T20:54:00,585.74,credit,payer383@paytm,success,newageapparel@ybl
TXN5222D7D76992,2026-04-02T11:10:00,586.29,credit,user20@okhdfc,success,newageapparel@ybl
TXNE23CDB20F881,2026-04-02T12:56:00,716.75,credit,cust59@ybl,success,newageapparel@ybl
TXN5425C83365B6,2026-04-02T12:57:00,694.91,credit,user395@okhdfc,success,newageapparel@ybl
TXN625DE60CB32B,2026-04-02T15:31:00,419.99,credit,payer191@paytm,success,newageapparel@ybl
TXNE76D4F580551,2026-04-02T17:05:00,511.94,credit,user233@okhdfc,success,newageapparel@ybl
TXNCFECF602C338,2026-04-02T17:47:00,264.5,credit,user42@okhdfc,success,newageapparel@ybl
TXN1EA14A6E7D85,2026-04-02T20:33:00,534.23,credit,payer185@paytm,success,newageapparel@ybl
TXNADF4C74204F7,2026-04-02T21:26:00,598.13,credit,cust126@ybl,success,newageapparel@ybl
TXN7785144544F8,2026-04-03T10:27:00,288.2,credit,cust248@ybl,success,newageapparel@ybl
TXN6A85B6167C13,2026-04-03T12:34:00,212.88,credit,payer202@paytm,success,newageapparel@ybl
TXN7C40F63BA2E9,2026-04-03T14:26:00,590.3,credit,user297@okhdfc,success,newageapparel@ybl
TXNC2DEDA7B7CAB,2026-04-03T14:28:00,656.47,credit,cust51@ybl,success,newageapparel@ybl
TXNC0EA3D5E0459,2026-04-03T17:35:00,578.04,credit,payer143@paytm,success,newageapparel@ybl
TXN41551DB740EC,2026-04-03T18:57:00,653.58,credit,payer301@paytm,success,newageapparel@ybl
TXN100053ABC0E3,2026-04-03T19:26:00,484.11,credit,payer321@paytm,success,newageapparel@ybl
TXNA43582532C64,2026-04-04T11:56:00,419.83,credit,user42@okhdfc,success,newageapparel@ybl
TXN17F5A0873E43,2026-04-04T12:35:00,456.16,credit,cust368@ybl,success,newageapparel@ybl
TXNCF8F6807B459,2026-04-04T12:57:00,679.97,credit,cust287@ybl,success,newageapparel@ybl
TXN8CA4C235E60A,2026-04-04T14:07:00,706.9,credit,user230@okhdfc,success,newageapparel@ybl
TXN0D1ECD3047F6,2026-04-04T16:24:00,362.34,credit,payer195@paytm,success,newageapparel@ybl
TXNAE80696F28E5,2026-04-04T16:34:00,460.49,credit,cust185@ybl,success,newageapparel@ybl
TXN6AF761291AA6,2026-04-04T18:27:00,543.84,credit,user103@okhdfc,success,newageapparel@ybl
TXNE97CC71FB6AE,2026-04-04T19:53:00,145.47,credit,cust173@ybl,success,newageapparel@ybl
TXN3993FCB50BC5,2026-04-05T10:05:00,668.42,credit,payer185@paytm,success,newageapparel@ybl
TXNF309BD5793AF,2026-04-05T10:33:00,395.52,credit,payer120@paytm,success,newageapparel@ybl
TXN6C42BB050F81,2026-04-05T10:43:00,530.01,credit,cust365@ybl,success,newageapparel@ybl
TXN44B9EB2EE981,2026-04-05T11:05:00,548.29,credit,cust163@ybl,success,newageapparel@ybl
TXN6AFBF17B83DE,2026-04-05T15:10:00,185.58,credit,payer369@paytm,success,newageapparel@ybl
TXND14F9E9D9E55,2026-04-05T17:00:00,464.59,credit,payer251@paytm,success,newageapparel@ybl
TXN2C2E291377A9,2026-04-05T17:44:00,661.05,credit,cust177@ybl,success,newageapparel@ybl
TXN6694E0C429FE,2026-04-05T18:37:00,528.72,credit,payer315@paytm,success,newageapparel@ybl
TXN5E7EDD1B5BE4,2026-04-05T21:03:00,533.5,credit,cust277@ybl,success,newageapparel@ybl
TXNCF67C204A7D7,2026-04-06T10:23:00,511.22,credit,cust143@ybl,success,newageapparel@ybl
TXN3E8BCB76D989,2026-04-06T11:00:00,469.85,credit,user165@okhdfc,success,newageapparel@ybl
TXNC6F237EC01EB,2026-04-06T19:50:00,613.17,credit,payer41@paytm,success,newageapparel@ybl
TXN7B349788F0BD,2026-04-06T20:14:00,423.45,credit,payer315@paytm,success,newageapparel@ybl
TXNF08D5063D022,2026-04-06T20:44:00,411.64,credit,user42@okhdfc,success,newageapparel@ybl
TXN3302773E6DD1,2026-04-07T15:09:00,499.12,credit,payer128@paytm,success,newageapparel@ybl
TXN6F26BD3EC690,2026-04-07T16:47:00,858.34,credit,payer265@paytm,success,newageapparel@ybl
TXNA95AB80E9B1C,2026-04-07T19:49:00,531.95,credit,user375@okhdfc,success,newageapparel@ybl
TXN76A2CF6DFAAD,2026-04-07T19:55:00,599.92,credit,user337@okhdfc,success,newageapparel@ybl
TXN628770550E42,2026-04-07T20:41:00,759.48,credit,user358@okhdfc,success,newageapparel@ybl
TXNEB2B8FE7EB1B,2026-04-07T20:54:00,641.97,credit,user331@okhdfc,success,newageapparel@ybl
TXN8A77DBE52B02,2026-04-07T20:57:00,452.24,credit,cust276@ybl,success,newageapparel@ybl
TXNB6FA1D809BFB,2026-04-07T21:13:00,476.47,credit,payer185@paytm,success,newageapparel@ybl
TXN82202E4C1E32,2026-04-08T10:58:00,634.76,credit,payer180@paytm,success,newageapparel@ybl
TXN9BAA6E23961A,2026-04-08T13:11:00,362.32,credit,cust144@ybl,success,newageapparel@ybl
TXN0750F1806DDC,2026-04-08T14:21:00,431.77,credit,user344@okhdfc,success,newageapparel@ybl
TXNB688AC5356AC,2026-04-08T14:26:00,754.28,credit,payer180@paytm,success,newageapparel@ybl
TXN4619EFF70B49,2026-04-08T15:32:00,563.56,credit,user219@okhdfc,success,newageapparel@ybl
TXND2296328E3CE,2026-04-08T17:19:00,364.76,credit,cust203@ybl,success,newageapparel@ybl
TXN3B331C593AA6,2026-04-08T18:19:00,719.68,credit,user322@okhdfc,success,newageapparel@ybl
TXNC52C7E76D157,2026-04-08T19:02:00,611.99,credit,user234@okhdfc,success,newageapparel@ybl
TXN638CE94669DD,2026-04-08T19:06:00,605.56,credit,cust203@ybl,success,newageapparel@ybl
TXN5B54347876FB,2026-04-09T10:56:00,408.75,credit,payer321@paytm,success,newageapparel@ybl
TXN0DCB721FCE72,2026-04-09T11:15:00,279.38,credit,user337@okhdfc,success,newageapparel@ybl
TXNECD3B567D4CF,2026-04-09T13:00:00,4376.56,debit,wholesaler@ybl,success,newageapparel@ybl
TXNF286C95C2635,2026-04-09T14:44:00,490.42,credit,cust72@ybl,success,newageapparel@ybl
TXNC3F8385DFBEE,2026-04-09T17:42:00,494.39,credit,cust157@ybl,success,newageapparel@ybl
TXN54A48813B079,2026-04-09T18:42:00,349.29,credit,payer251@paytm,success,newageapparel@ybl
TXN84EF685C476E,2026-04-10T11:54:00,345.19,credit,payer44@paytm,success,newageapparel@ybl
TXND747DEA23F70,2026-04-10T14:17:00,483.53,credit,cust296@ybl,success,newageapparel@ybl
TXNE9C0040E1047,2026-04-10T14:27:00,177.01,credit,cust389@ybl,success,newageapparel@ybl
TXN6E15D6F21D66,2026-04-10T14:28:00,499.45,credit,payer383@paytm,success,newageapparel@ybl
TXND8D8EDA2D520,2026-04-10T15:51:00,241.54,credit,user263@okhdfc,success,newageapparel@ybl
TXN9FD141E975EE,2026-04-10T16:28:00,447.58,credit,cust349@ybl,success,newageapparel@ybl
TXN6F6AC4BBA1CC,2026-04-10T17:58:00,587.4,credit,user90@okhdfc,success,newageapparel@ybl
TXNB51EE3EA1EC5,2026-04-10T19:15:00,749.85,credit,cust143@ybl,success,newageapparel@ybl
TXNE83883CCC284,2026-04-10T19:34:00,300.76,credit,payer202@paytm,success,newageapparel@ybl
TXND12B0CC657AB,2026-04-10T20:30:00,446.85,credit,user97@okhdfc,success,newageapparel@ybl
TXNBD2F382806D5,2026-04-11T10:07:00,545.46,credit,user168@okhdfc,success,newageapparel@ybl
TXN50CD663DA70B,2026-04-11T11:44:00,296.08,credit,payer180@paytm,success,newageapparel@ybl
TXNB6A6654D4DC4,2026-04-11T13:33:00,571.68,credit,payer41@paytm,success,newageapparel@ybl
TXNC6B47A6B86CA,2026-04-11T14:50:00,433.81,credit,payer207@paytm,success,newageapparel@ybl
TXN5519532F3262,2026-04-11T16:35:00,828.97,credit,cust289@ybl,success,newageapparel@ybl
TXNF0720E1D9348,2026-04-11T19:16:00,661.99,credit,payer215@paytm,success,newageapparel@ybl
TXN6E7CD668FFC4,2026-04-11T21:13:00,473.56,credit,payer335@paytm,success,newageapparel@ybl
TXN54831EAA02DA,2026-04-11T21:21:00,313.28,credit,cust365@ybl,success,newageapparel@ybl
TXN69848AE1CF90,2026-04-11T21:50:00,914.5,credit,user211@okhdfc,success,newageapparel@ybl
TXNE5AFE9399249,2026-04-11T21:58:00,232.7,credit,cust175@ybl,success,newageapparel@ybl
TXN569080538235,2026-04-12T10:13:00,563.59,credit,payer388@paytm,success,newageapparel@ybl
TXN3836EB02189A,2026-04-12T11:20:00,807.54,credit,cust370@ybl,success,newageapparel@ybl
TXN817B4EC82D94,2026-04-12T11:51:00,618.61,credit,cust173@ybl,success,newageapparel@ybl
TXNDB83D7763FB6,2026-04-12T12:21:00,647.02,credit,payer279@paytm,success,newageapparel@ybl
TXN37ECB461A166,2026-04-12T12:28:00,451.06,credit,payer100@paytm,success,newageapparel@ybl
TXN1AD281C39903,2026-04-12T13:34:00,397.77,credit,user119@okhdfc,success,newageapparel@ybl
TXN7A2A5529B54A,2026-04-12T14:05:00,405.92,credit,cust185@ybl,success,newageapparel@ybl
TXN2E4A52269AAA,2026-04-12T16:24:00,595.58,credit,payer120@paytm,success,newageapparel@ybl
TXN2E843C3A4D70,2026-04-12T16:37:00,329.15,credit,user398@okhdfc,success,newageapparel@ybl
TXNF96AD9D5E8F7,2026-04-12T18:48:00,635.75,credit,user227@okhdfc,success,newageapparel@ybl
TXN0F5D8D6117CD,2026-04-12T20:41:00,198.82,credit,user255@okhdfc,success,newageapparel@ybl
TXN230EA28B9124,2026-04-12T21:48:00,627.79,credit,payer264@paytm,success,newageapparel@ybl
TXNADBAFD391166,2026-04-13T10:21:00,508.33,credit,payer321@paytm,success,newageapparel@ybl
TXN84D764E9D62C,2026-04-13T16:24:00,598.28,credit,user90@okhdfc,success,newageapparel@ybl
TXN62F5AD1E424A,2026-04-13T17:28:00,614.25,credit,cust269@ybl,success,newageapparel@ybl
TXN25719BB264BE,2026-04-13T17:59:00,458.66,credit,user153@okhdfc,success,newageapparel@ybl
TXN41D93781485C,2026-04-13T18:29:00,781.7,credit,user132@okhdfc,success,newageapparel@ybl
TXN85A75A624E1F,2026-04-13T19:34:00,550.96,credit,cust118@ybl,success,newageapparel@ybl
TXNC663F47A0D31,2026-04-13T21:38:00,330.6,credit,payer58@paytm,success,newageapparel@ybl
TXNA04B65BFDBFC,2026-04-13T21:42:00,745.85,credit,cust177@ybl,success,newageapparel@ybl
TXNCBF4FB6A63F7,2026-04-13T21:48:00,729.97,credit,user388@okhdfc,success,newageapparel@ybl
TXN49F8D7FD84BD,2026-04-13T21:53:00,421.7,credit,payer397@paytm,success,newageapparel@ybl
TXN8C3284EDD887,2026-04-14T11:26:00,435.72,credit,user112@okhdfc,success,newageapparel@ybl
TXNC3A7425FAE60,2026-04-14T12:42:00,527.08,credit,cust387@ybl,success,newageapparel@ybl
TXN83C27A7D66AF,2026-04-14T14:02:00,630.53,credit,user90@okhdfc,success,newageapparel@ybl
TXN399715ED8D1D,2026-04-14T15:45:00,443.37,credit,user193@okhdfc,success,newageapparel@ybl
TXND87A45EE6CA3,2026-04-14T16:11:00,373.43,credit,payer263@paytm,success,newageapparel@ybl
TXN752AFC8ADF49,2026-04-14T16:33:00,441.65,credit,cust296@ybl,success,newageapparel@ybl
TXNB7180EBBF7CF,2026-04-14T17:14:00,629.16,credit,cust175@ybl,success,newageapparel@ybl
TXN4232BE9F7BE4,2026-04-14T17:41:00,526.57,credit,payer38@paytm,success,newageapparel@ybl
TXNC681A1C1E682,2026-04-14T17:59:00,575.89,credit,user153@okhdfc,success,newageapparel@ybl
TXN7BD6C26CF1CE,2026-04-14T19:50:00,613.63,credit,payer338@paytm,success,newageapparel@ybl
TXN0E15F9F1F9BB,2026-04-14T20:40:00,504.78,credit,cust238@ybl,success,newageapparel@ybl
TXN2D57523AC003,2026-04-15T12:15:00,425.19,credit,user297@okhdfc,success,newageapparel@ybl
TXNCB7DF97B0C9F,2026-04-15T14:32:00,494.52,credit,payer143@paytm,success,newageapparel@ybl
TXN29342118713D,2026-04-15T17:14:00,663.43,credit,payer269@paytm,success,newageapparel@ybl
TXNBDC37EE4D901,2026-04-15T17:47:00,524.81,credit,payer399@paytm,success,newageapparel@ybl
TXN8CC5C58D9552,2026-04-15T18:29:00,469.94,credit,cust3@ybl,success,newageapparel@ybl
TXNA9F742F9DD58,2026-04-15T20:50:00,383.86,credit,user203@okhdfc,success,newageapparel@ybl
TXNEF18A50AB77C,2026-04-15T21:10:00,469.22,credit,cust143@ybl,success,newageapparel@ybl
TXNDD942FFD7CFD,2026-04-16T11:23:00,728.7,credit,payer195@paytm,success,newageapparel@ybl
TXN76726D746A2A,2026-04-16T12:26:00,270.19,credit,payer207@paytm,success,newageapparel@ybl
TXNEA7514079BF6,2026-04-16T12:34:00,723.41,credit,payer361@paytm,success,newageapparel@ybl
TXNA68EE82F2669,2026-04-16T13:55:00,675.46,credit,cust387@ybl,success,newageapparel@ybl
TXN9D89FC3BFCBF,2026-04-16T19:03:00,647.78,credit,payer23@paytm,success,newageapparel@ybl
TXNB029BA94DB42,2026-04-16T20:35:00,351.99,credit,user233@okhdfc,success,newageapparel@ybl
TXNA157317BBDA5,2026-04-16T21:07:00,683.47,credit,payer133@paytm,success,newageapparel@ybl
